PS_ID,Locality,zone
1,Golf Links,E Delhi
2,Paharganj,NE Delhi
3,Paschim Vihar,E Delhi
4,Mayur Vihar,NE Delhi
5,New Friends Colony,SE Delhi
6,Naraina,NW Delhi
7,Paharganj,NE Delhi
8,Green Park,S Delhi
9,Greater Kailash - I,SW Delhi
10,Nizammuddin,SW Delhi
11,International Airport,N Delhi
12,Paschim Vihar,E Delhi
13,Paschim Vihar,E Delhi
14,Friends Colony,SE Delhi
15,Lajpat Nagar,S Delhi
16,Nehru Place,NW Delhi
17,Golf Links,E Delhi
18,Karol Bagh,W Delhi
19,Green Park,S Delhi
20,Greater Kailash - I,SW Delhi
21,Mehrauli Gurgaon Road,N Delhi
22,Nehru Place,NW Delhi
23,Golf Links,E Delhi
24,Mayur Vihar,NE Delhi
25,Naraina,NW Delhi
26,Nizammuddin,SW Delhi
27,Naraina,NW Delhi
28,International Airport,N Delhi
29,Panchshil Enclave,W Delhi
30,Friends Colony,SE Delhi
31,Nehru Place,NW Delhi
32,New Friends Colony,SE Delhi
33,Lajpat Nagar,S Delhi
34,Nehru Place,NW Delhi
35,Naraina,NW Delhi
36,Mayur Vihar,NE Delhi
37,Lajpat Nagar,S Delhi
38,Friends Colony,SE Delhi
39,Lajpat Nagar,S Delhi
40,Narela,W Delhi
41,IIT,SW Delhi
42,Paschim Vihar,E Delhi
43,Nehru Place,NW Delhi
44,Mehrauli Gurgaon Road,N Delhi
45,Lajpat Nagar,S Delhi
46,Golf Links,E Delhi
47,Green Park,S Delhi
48,Panchshil Enclave,W Delhi
49,Karol Bagh,W Delhi
50,Green Park,S Delhi
51,IIT,SW Delhi
52,Nehru Place,NW Delhi
53,Panchshil Enclave,W Delhi
54,Mayur Vihar,NE Delhi
55,Narela,W Delhi
56,Naraina,NW Delhi
57,International Airport,N Delhi
58,Mehrauli Gurgaon Road,N Delhi
59,Friends Colony,SE Delhi
60,Panchshil Enclave,W Delhi
61,Panchshil Enclave,W Delhi
62,Karol Bagh,W Delhi
63,International Airport,N Delhi
64,Paharganj,NE Delhi
65,Paschim Vihar,E Delhi
66,New Friends Colony,SE Delhi
67,IIT,SW Delhi
68,Green Park,S Delhi
69,Panchshil Enclave,W Delhi
70,Paharganj,NE Delhi
71,Mayur Vihar,NE Delhi
72,Karol Bagh,W Delhi
73,Lajpat Nagar,S Delhi
74,IIT,SW Delhi
75,Narela,W Delhi
76,Greater Kailash - I,SW Delhi
77,Nizammuddin,SW Delhi
78,Narela,W Delhi
79,Nizammuddin,SW Delhi
80,Greater Kailash - I,SW Delhi
81,IIT,SW Delhi
82,Nehru Place,NW Delhi
83,IIT,SW Delhi
84,Paschim Vihar,E Delhi
85,Paharganj,NE Delhi
86,Green Park,S Delhi
87,Lajpat Nagar,S Delhi
88,Green Park,S Delhi
89,New Friends Colony,SE Delhi
90,International Airport,N Delhi
91,New Friends Colony,SE Delhi
92,New Friends Colony,SE Delhi
93,Green Park,S Delhi
94,Karol Bagh,W Delhi
95,Mehrauli Gurgaon Road,N Delhi
96,IIT,SW Delhi
97,Greater Kailash - I,SW Delhi
98,Mayur Vihar,NE Delhi
99,Paschim Vihar,E Delhi
100,Mayur Vihar,NE Delhi
