Case_ID,CriminalID
2059791359,30439790
112796896,84375049
1770121648,39173228
2078708990,52727705
1030888538,26476064
2014396273,71517366
1063440738,66386504
1882748570,29937704
1849990972,31079042
201245644,88262106
1734298382,16396661
1185146397,52386691
366668486,77860369
1417904974,16236949
787504764,54377342
1968264326,62891864
1180751644,19948330
1353927046,10108190
571186029,85980622
436518394,34906393
11073768,46333474
616339776,15886126
1322986574,11232757
1871282359,30130523
232750812,80377256
988349942,23077185
130508902,37797207
1253861202,81118587
652948431,62513416
1184058824,72697184
1798500824,58803306
253647023,75381530
1780622263,32495568
1718607292,80256521
701749973,63032259
203205826,27659398
504566439,88080685
1299180096,79800481
444608128,46484179
1073790061,77047325
1167231967,26896323
910963059,47668861
1980303919,81349037
1381266096,41558956
1356680813,19115330
1166129318,89196443
1342336747,82032702
1500151558,70929708
1754297261,66059424
1037317897,65899907
727333184,45406569
921185056,79156313
245377563,67490415
1417484869,18144786
763410527,55820474
374375907,49192975
895772237,80878874
1333217203,16102270
652930834,77622471
272645873,22486633
1872142666,48321939
695672187,25741571
2112313298,47824503
1778960224,83959087
1028951380,27799380
698641399,44958763
1369477670,72960781
314761517,24936770
917857437,68989306
2036602069,25705454
1573424983,31294173
1449940407,38753795
842958363,84015450
1599478539,77267421
1986592830,31442321
2047901384,41791755
2017024418,78323724
474585454,29966644
35252811,42580328
880851031,44284276
988273248,43297981
471848911,57343417
1190149899,20744520
884078044,62236225
1664896739,47738849
2099921108,52204406
2065377368,47386200
1181013776,56745787
1990944604,12672075
1051617079,79198319
1161849004,86927999
541414062,30277545
2050050402,89415922
911357248,30357458
2048236920,70305205
1535189399,26279169
1318978313,83966011
1720962522,33152823
1402458714,61367554
1565548721,65889878
2059791359,77084386
112796896,82201623
1770121648,32451459
2078708990,21537619
1030888538,43021600
2014396273,40980610
1063440738,89215106
1882748570,33567240
1849990972,35320986
201245644,65158753
1734298382,78802426
1185146397,30258642
366668486,68233810
1417904974,78807046
787504764,16486255
1968264326,57656961
1180751644,68274657
1353927046,83482883
571186029,35300597
436518394,58486307
11073768,17337749
616339776,45897681
1322986574,78467223
1871282359,24086167
232750812,85837146
988349942,73563102
130508902,40400744
1253861202,56219192
652948431,74295022
1184058824,22162608
1798500824,22026246
253647023,33226095
1780622263,36649751
1718607292,10091118
701749973,21094584
203205826,49102266
504566439,73336466
1299180096,71538030
